Subject,Topic,SubTopic,Question,Answer,Done,ReviewLater,Duplicate,NotImportant,Starred,Failed,Visited,Difficulty,Order,SubjectOrder,TopicOrder,SubTopicOrder,SrsDue,SrsStreak,DoneCount,DoneHistory,FailedCount,FailedHistory,ReviewLaterCount,ReviewLaterHistory,Tags,Links,UpdatedAt
CORE JAVA,Keywords & Modifiers,Keywords & Modifiers,Why no pointers in Java,,false,false,false,false,false,false,false,,0,2,1,4,,0,0,,0,,0,,,,1787282780488
CORE JAVA,Keywords & Modifiers,Keywords & Modifiers,Call by Value vs Call by Reference in Java,,false,false,false,false,false,false,false,,0,2,1,4,,0,0,,0,,0,,,,1787282780488
CORE JAVA,Keywords & Modifiers,Keywords & Modifiers,Can we overload main method in Java?,,false,false,false,false,false,false,false,,0,2,1,4,,0,0,,0,,0,,,,1787282780488
CORE JAVA,Keywords & Modifiers,Keywords & Modifiers,"Access & Control Modifiers: private, static, final (variable, method, class)",,false,false,false,false,false,false,false,,0,2,1,4,,0,0,,0,,0,,,,1787282780488
CORE JAVA,Keywords & Modifiers,Keywords & Modifiers,"static - block, import, nested class",,false,false,false,false,false,false,false,,0,2,1,4,,0,0,,0,,0,,,,1787282780488
CORE JAVA,Keywords & Modifiers,Keywords & Modifiers,default methods (Interface evolution),,false,false,false,false,false,false,false,,0,2,1,4,,0,0,,0,,0,,,,1787282780488
CORE JAVA,Keywords & Modifiers,Keywords & Modifiers,synchronized,,false,false,false,false,false,false,false,,0,2,1,4,,0,0,,0,,0,,,,1787282780488
CORE JAVA,Keywords & Modifiers,Keywords & Modifiers,volatile,,false,false,false,false,false,false,false,,0,2,1,4,,0,0,,0,,0,,,,1787282780488
CORE JAVA,Keywords & Modifiers,Keywords & Modifiers,transient,,false,false,false,false,false,false,false,,0,2,1,4,,0,0,,0,,0,,,,1787282780488
CORE JAVA,Keywords & Modifiers,Keywords & Modifiers,Final vs Finally vs Finalize,,false,false,false,false,false,false,false,,0,2,1,4,,0,0,,0,,0,,,,1787282780488
CORE JAVA,Keywords & Modifiers,Keywords & Modifiers,When finalize method is called,,false,false,false,false,false,false,false,,0,2,1,4,,0,0,,0,,0,,,,1787282780488
CORE JAVA,Strings,Strings,Ways to create Strings in Java (Literals vs new String()),,false,false,false,false,false,false,false,,0,2,1,5,,0,0,,0,,0,,,,1787282780488
CORE JAVA,Strings,Strings,"String s1=""abc"" vs String s2=new String(""abc""): Object creation & memory locations",,false,false,false,false,false,false,false,,0,2,1,5,,0,0,,0,,0,,,,1787282780488
CORE JAVA,Strings,Strings,Stack vs Heap memory in Java,,false,false,false,false,false,false,false,,0,2,1,5,,0,0,,0,,0,,,,1787282780488
CORE JAVA,Strings,Strings,String Pool & memory layout,,false,false,false,false,false,false,false,,0,2,1,5,,0,0,,0,,0,,,,1787282780488
CORE JAVA,Strings,Strings,intern() method and String interning,,false,false,false,false,false,false,false,,0,2,1,5,,0,0,,0,,0,,,,1787282780488
CORE JAVA,Strings,Strings,Immutability concepts: What is an immutable class?,,false,false,false,false,false,false,false,,0,2,1,5,,0,0,,0,,0,,,,1787282780488
CORE JAVA,Strings,Strings,Why String is immutable,,false,false,false,false,false,false,false,,0,2,1,5,,0,0,,0,,0,,,,1787282780488
CORE JAVA,Strings,Strings,Why String is final,,false,false,false,false,false,false,false,,0,2,1,5,,0,0,,0,,0,,,,1787282780488
CORE JAVA,Strings,Strings,String hashCode caching & HashMap with String keys,,false,false,false,false,false,false,false,,0,2,1,5,,0,0,,0,,0,,,,1787282780488
CORE JAVA,Strings,Strings,Password handling: String vs char[] (Security & memory considerations),,false,false,false,false,false,false,false,,0,2,1,5,,0,0,,0,,0,,,,1787282780488
CORE JAVA,Strings,Strings,Object equality: == vs equals() vs compareTo(),,false,false,false,false,false,false,false,,0,2,1,5,,0,0,,0,,0,,,,1787282780488
CORE JAVA,Strings,Strings,Things to consider when overriding/using equals() & hashCode(),,false,false,false,false,false,false,false,,0,2,1,5,,0,0,,0,,0,,,,1787282780488
CORE JAVA,Strings,Strings,"String utility methods & common operations (replace vs replaceAll, getBytes vs toCharArray)",,false,false,false,false,false,false,false,,0,2,1,5,,0,0,,0,,0,,,,1787282780488
CORE JAVA,Strings,Strings,split vs splice vs StringTokenizer,,false,false,false,false,false,false,false,,0,2,1,5,,0,0,,0,,0,,,,1787282780488
CORE JAVA,Strings,Strings,String concatenation internals: Compile-time vs runtime concatenation,,false,false,false,false,false,false,false,,0,2,1,5,,0,0,,0,,0,,,,1787282780488
CORE JAVA,Strings,Strings,Why excessive String concatenation hurts performance,,false,false,false,false,false,false,false,,0,2,1,5,,0,0,,0,,0,,,,1787282780488
CORE JAVA,Strings,Strings,"String vs StringBuilder vs StringBuffer (Mutable vs Immutable, Thread safety)",,false,false,false,false,false,false,false,,0,2,1,5,,0,0,,0,,0,,,,1787282780488
CORE JAVA,Strings,Strings,"Creating custom immutable classes & handling mutability (Getter/Setter rules, defensive copying)",,false,false,false,false,false,false,false,,0,2,1,5,,0,0,,0,,0,,,,1787282780488
CORE JAVA,Strings,Strings,Can we have an immutable constructor?,,false,false,false,false,false,false,false,,0,2,1,5,,0,0,,0,,0,,,,1787282780488
CORE JAVA,Strings,Strings,substring() changes across Java versions,,false,false,false,false,false,false,false,,0,2,1,5,,0,0,,0,,0,,,,1787282780488
CORE JAVA,Strings,Strings,Compact Strings (Java 9+),,false,false,false,false,false,false,false,,0,2,1,5,,0,0,,0,,0,,,,1787282780488
CORE JAVA,Strings,Strings,G1 String Deduplication,,false,false,false,false,false,false,false,,0,2,1,5,,0,0,,0,,0,,,,1787282780488
CORE JAVA,Strings,Strings,Reverse String / Palindrome / Anagram (Coding problems),,false,false,false,false,false,false,false,,0,2,1,5,,0,0,,0,,0,,,,1787282780488
CORE JAVA,Strings,Strings,Split CSV string using Stream API and print (Coding problem),,false,false,false,false,false,false,false,,0,2,1,5,,0,0,,0,,0,,,,1787282780488
CORE JAVA,Collection Framework,Collection Framework,What are Collections? (Java Collections Framework vs java.util vs Collections utility class),,false,false,false,false,false,false,false,,0,2,1,6,,0,0,,0,,0,,,,1787282780488
CORE JAVA,Collection Framework,Collection Framework,Collections Hierarchy & Collection Diagram,,false,false,false,false,false,false,false,,0,2,1,6,,0,0,,0,,0,,,,1787282780488
CORE JAVA,Collection Framework,Collection Framework,List vs Set vs Map vs Queue,,false,false,false,false,false,false,false,,0,2,1,6,,0,0,,0,,0,,,,1787282780488
CORE JAVA,Collection Framework,Collection Framework,Decision Flowchart: How to select the right Collection for real-world scenarios,,false,false,false,false,false,false,false,,0,2,1,6,,0,0,,0,,0,,,,1787282780488
CORE JAVA,Collection Framework,Collection Framework,Time Complexities of common collection operations,,false,false,false,false,false,false,false,,0,2,1,6,,0,0,,0,,0,,,,1787282780488
CORE JAVA,Collection Framework,Collection Framework,Difference between Array and Collection,,false,false,false,false,false,false,false,,0,2,1,6,,0,0,,0,,0,,,,1787282780488
CORE JAVA,Collection Framework,Collection Framework,Difference between Set and List,,false,false,false,false,false,false,false,,0,2,1,6,,0,0,,0,,0,,,,1787282780488
CORE JAVA,Collection Framework,Collection Framework,"ArrayList vs LinkedList (Internal workings, differences, and trade-offs)",,false,false,false,false,false,false,false,,0,2,1,6,,0,0,,0,,0,,,,1787282780488
CORE JAVA,Collection Framework,Collection Framework,"Default capacities: List (10), Map (16 buckets), Set (16 via internal HashMap)",,false,false,false,false,false,false,false,,0,2,1,6,,0,0,,0,,0,,,,1787282780488
CORE JAVA,Collection Framework,Collection Framework,Creating a custom ArrayList to disallow duplicates,,false,false,false,false,false,false,false,,0,2,1,6,,0,0,,0,,0,,,,1787282780488
CORE JAVA,Collection Framework,Collection Framework,How to remove duplicates from a List without using a Set,,false,false,false,false,false,false,false,,0,2,1,6,,0,0,,0,,0,,,,1787282780488
CORE JAVA,Collection Framework,Collection Framework,HashSet internal working,,false,false,false,false,false,false,false,,0,2,1,6,,0,0,,0,,0,,,,1787282780488
CORE JAVA,Collection Framework,Collection Framework,HashMap vs HashSet (Difference and internal reliance),,false,false,false,false,false,false,false,,0,2,1,6,,0,0,,0,,0,,,,1787282780488
CORE JAVA,Collection Framework,Collection Framework,Which one is faster: Set or HashMap? (Performance comparison & internal explanation),,false,false,false,false,false,false,false,,0,2,1,6,,0,0,,0,,0,,,,1787282780488
CORE JAVA,Collection Framework,Collection Framework,Tricky: How Set allows duplicate custom objects if equals() and hashCode() are not overridden,,false,false,false,false,false,false,false,,0,2,1,6,,0,0,,0,,0,,,,1787282780488
CORE JAVA,Collection Framework,Collection Framework,equals() vs hashCode() contract & hashing basics,,false,false,false,false,false,false,false,,0,2,1,6,,0,0,,0,,0,,,,1787282780488
CORE JAVA,Collection Framework,Collection Framework,What is a Hash Collision & Collision resolution techniques,,false,false,false,false,false,false,false,,0,2,1,6,,0,0,,0,,0,,,,1787282780488
CORE JAVA,Collection Framework,Collection Framework,"HashMap internal working (DSA basics, indexing, load factor, resizing, treeification)",,false,false,false,false,false,false,false,,0,2,1,6,,0,0,,0,,0,,,,1787282780488
CORE JAVA,Collection Framework,Collection Framework,Common HashMap methods (including checking if a HashMap contains a specific value),,false,false,false,false,false,false,false,,0,2,1,6,,0,0,,0,,0,,,,1787282780488
CORE JAVA,Collection Framework,Collection Framework,HashMap vs LinkedHashMap vs TreeMap,,false,false,false,false,false,false,false,,0,2,1,6,,0,0,,0,,0,,,,1787282780488
CORE JAVA,Collection Framework,Collection Framework,Understanding TreeMap in Java and Red-Black Trees,,false,false,false,false,false,false,false,,0,2,1,6,,0,0,,0,,0,,,,1787282780488
CORE JAVA,Collection Framework,Collection Framework,HashMap vs Hashtable (Differences & internal working),,false,false,false,false,false,false,false,,0,2,1,6,,0,0,,0,,0,,,,1787282780488
CORE JAVA,Collection Framework,Collection Framework,Is HashMap thread-safe?,,false,false,false,false,false,false,false,,0,2,1,6,,0,0,,0,,0,,,,1787282780488
CORE JAVA,Collection Framework,Collection Framework,Synchronized collections vs Concurrent collections,,false,false,false,false,false,false,false,,0,2,1,6,,0,0,,0,,0,,,,1787282780488
CORE JAVA,Collection Framework,Collection Framework,"ConcurrentHashMap: Internal locking mechanism, null key/value restrictions, and why it is preferred over Hashtable",,false,false,false,false,false,false,false,,0,2,1,6,,0,0,,0,,0,,,,1787282780488
CORE JAVA,Collection Framework,Collection Framework,ArrayDeque vs Stack (Why ArrayDeque is preferred over Legacy Stack),,false,false,false,false,false,false,false,,0,2,1,6,,0,0,,0,,0,,,,1787282780488
CORE JAVA,Collection Framework,Collection Framework,PriorityQueue (Heap-based ordering & internal working),,false,false,false,false,false,false,false,,0,2,1,6,,0,0,,0,,0,,,,1787282780488
CORE JAVA,Collection Framework,Collection Framework,Iterator vs ListIterator vs Enumeration,,false,false,false,false,false,false,false,,0,2,1,6,,0,0,,0,,0,,,,1787282780488
CORE JAVA,Collection Framework,Collection Framework,Fail-Fast vs Fail-Safe Iterators in Java,,false,false,false,false,false,false,false,,0,2,1,6,,0,0,,0,,0,,,,1787282780488
CORE JAVA,Collection Framework,Collection Framework,Objects ordering: Comparable vs Comparator,,false,false,false,false,false,false,false,,0,2,1,6,,0,0,,0,,0,,,,1787282780488
CORE JAVA,Collection Framework,Collection Framework,compareTo() method usage and implementation,,false,false,false,false,false,false,false,,0,2,1,6,,0,0,,0,,0,,,,1787282780488
CORE JAVA,Collection Framework,Collection Framework,"Sorting objects based on attributes (e.g., ID, Name) using Comparable and Comparator",,false,false,false,false,false,false,false,,0,2,1,6,,0,0,,0,,0,,,,1787282780488
CORE JAVA,Collection Framework,Collection Framework,Creating custom Comparators using lambda expressions & utility methods,,false,false,false,false,false,false,false,,0,2,1,6,,0,0,,0,,0,,,,1787282780488
CORE JAVA,Collection Framework,Collection Framework,Collections class static utility methods,,false,false,false,false,false,false,false,,0,2,1,6,,0,0,,0,,0,,,,1787282780488
CORE JAVA,Collection Framework,Collection Framework,"Immutable vs Unmodifiable collections (e.g., List.of() vs Collections.unmodifiableList())",,false,false,false,false,false,false,false,,0,2,1,6,,0,0,,0,,0,,,,1787282780488
CORE JAVA,Collection Framework,Collection Framework,"Collections vs Streams (Differences, performance, and memory usage)",,false,false,false,false,false,false,false,,0,2,1,6,,0,0,,0,,0,,,,1787282780488
CORE JAVA,Collection Framework,Collection Framework,Working with Streams on Collections,,false,false,false,false,false,false,false,,0,2,1,6,,0,0,,0,,0,,,,1787282780488
CORE JAVA,Java Features,Java 8,Lambda Expressions,,false,false,false,false,false,false,false,,0,2,1,7,,0,0,,0,,0,,,,1787282780488
CORE JAVA,Java Features,Java 8,Stream API,,false,false,false,false,false,false,false,,0,2,1,7,,0,0,,0,,0,,,,1787282780488
CORE JAVA,Java Features,Java 8,Functional Interfaces,,false,false,false,false,false,false,false,,0,2,1,7,,0,0,,0,,0,,,,1787282780488
CORE JAVA,Java Features,Java 8,Method References,,false,false,false,false,false,false,false,,0,2,1,7,,0,0,,0,,0,,,,1787282780488
CORE JAVA,Java Features,Java 8,Default and Static Methods,,false,false,false,false,false,false,false,,0,2,1,7,,0,0,,0,,0,,,,1787282780488
CORE JAVA,Java Features,Java 8,Optional Class,,false,false,false,false,false,false,false,,0,2,1,7,,0,0,,0,,0,,,,1787282780488
CORE JAVA,Java Features,Java 8,New Date and Time API,,false,false,false,false,false,false,false,,0,2,1,7,,0,0,,0,,0,,,,1787282780488
CORE JAVA,Java Features,Java 8,Base64 Encoding and Decoding,,false,false,false,false,false,false,false,,0,2,1,7,,0,0,,0,,0,,,,1787282780488
CORE JAVA,Java Features,"Java 17, 21, 25",Sealed Classes and Interfaces,,false,false,false,false,false,false,false,,0,2,1,8,,0,0,,0,,0,,,,1787282780488
CORE JAVA,Java Features,"Java 17, 21, 25",Records,,false,false,false,false,false,false,false,,0,2,1,8,,0,0,,0,,0,,,,1787282780488
CORE JAVA,Java Features,"Java 17, 21, 25",Pattern Matching for `instanceof`,,false,false,false,false,false,false,false,,0,2,1,8,,0,0,,0,,0,,,,1787282780488
CORE JAVA,Java Features,"Java 17, 21, 25",Switch Expressions,,false,false,false,false,false,false,false,,0,2,1,8,,0,0,,0,,0,,,,1787282780488
CORE JAVA,Java Features,"Java 17, 21, 25",Text Blocks,,false,false,false,false,false,false,false,,0,2,1,8,,0,0,,0,,0,,,,1787282780488
CORE JAVA,Java Features,"Java 17, 21, 25",Helpful NullPointerExceptions,,false,false,false,false,false,false,false,,0,2,1,8,,0,0,,0,,0,,,,1787282780488
CORE JAVA,Java Features,"Java 17, 21, 25",Virtual Threads,,false,false,false,false,false,false,false,,0,2,1,8,,0,0,,0,,0,,,,1787282780488
CORE JAVA,Java Features,"Java 17, 21, 25",Pattern Matching for `switch`,,false,false,false,false,false,false,false,,0,2,1,8,,0,0,,0,,0,,,,1787282780488
CORE JAVA,Java Features,"Java 17, 21, 25",Record Patterns,,false,false,false,false,false,false,false,,0,2,1,8,,0,0,,0,,0,,,,1787282780488
CORE JAVA,Java Features,"Java 17, 21, 25",Sequenced Collections Framework,,false,false,false,false,false,false,false,,0,2,1,8,,0,0,,0,,0,,,,1787282780488
CORE JAVA,Java Features,"Java 17, 21, 25",Generational ZGC,,false,false,false,false,false,false,false,,0,2,1,8,,0,0,,0,,0,,,,1787282780488
CORE JAVA,Java Features,"Java 17, 21, 25",UTF-8 by Default,,false,false,false,false,false,false,false,,0,2,1,8,,0,0,,0,,0,,,,1787282780488
CORE JAVA,Java Features,"Java 17, 21, 25",Unnamed Variables and Patterns,,false,false,false,false,false,false,false,,0,2,1,8,,0,0,,0,,0,,,,1787282780488
CORE JAVA,Java Features,"Java 17, 21, 25",Stream Gatherers,,false,false,false,false,false,false,false,,0,2,1,8,,0,0,,0,,0,,,,1787282780488
CORE JAVA,Java Features,"Java 17, 21, 25",Compact Object Headers,,false,false,false,false,false,false,false,,0,2,1,8,,0,0,,0,,0,,,,1787282780488
